trial,seed,dimension,alternative_count,repetition,true_class,predicted_class,l1_distance,construction_epsilon,construction_residual_l1,analytic_separation_margin,ground_truth_witness_valid,tolerance,runtime_ms,coefficient_sum
3395,20260729,10,8,35,near_boundary,separable,2.000000000184713e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.34250000317115337,1.0
3396,20260729,10,8,36,near_boundary,separable,1.999999999750618e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3521000035107136,0.9999999999999999
3397,20260729,10,8,37,near_boundary,separable,2.0000000003466397e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.34949999826494604,1.0
3398,20260729,10,8,38,near_boundary,separable,2.0000000003967795e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.34159999631810933,0.9999999999999998
3399,20260729,10,8,39,near_boundary,separable,1.9999999999703535e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3429000062169507,1.0
3400,20260729,10,8,40,near_boundary,separable,2.0000000000228169e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3426000039326027,1.0
3401,20260729,10,8,41,near_boundary,separable,2.0000000001662659e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3482000029180199,1.0
3402,20260729,10,8,42,near_boundary,separable,2.000000000012921e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3538999881129712,1.0
3403,20260729,10,8,43,near_boundary,separable,2.0000000000778285e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3367000026628375,0.9999999999999999
3404,20260729,10,8,44,near_boundary,separable,2.000000000333971e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3310999891255051,1.0
3405,20260729,10,8,45,near_boundary,separable,1.999999999956139e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3429000062169507,1.0
3406,20260729,10,8,46,near_boundary,separable,2.0000000000748077e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3600000054575503,0.9999999999999998
3407,20260729,10,8,47,near_boundary,separable,1.999999999857539e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3566000086721033,1.0
3408,20260729,10,8,48,near_boundary,separable,1.9999999999818395e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.34779999987222254,1.0000000000000002
3409,20260729,10,8,49,near_boundary,separable,2.0000000000228174e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3482000029180199,1.0
3410,20260729,10,8,50,near_boundary,separable,1.999999999989853e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.35880001087207347,1.0
3411,20260729,10,8,51,near_boundary,separable,1.9999999999881224e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3446000046096742,1.0
3412,20260729,10,8,52,near_boundary,separable,1.999999999846911e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.34559999767225236,1.0
3413,20260729,10,8,53,near_boundary,separable,1.9999999999654351e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.342100000125356,1.0
3414,20260729,10,8,54,near_boundary,separable,1.9999999999804927e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.33689998963382095,1.0
3415,20260729,10,8,55,near_boundary,separable,2.0000000003139257e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.33650000113993883,0.9999999999999966
3416,20260729,10,8,56,near_boundary,separable,1.9999999999881224e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3243999963160604,1.0
3417,20260729,10,8,57,near_boundary,separable,1.9999999999789702e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.33480000274721533,0.9999999999999999
3418,20260729,10,8,58,near_boundary,separable,1.9999999999881224e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.34699999378062785,1.0
3419,20260729,10,8,59,near_boundary,separable,2.0000000000204293e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.34640000376384705,1.0
3420,20260729,20,12,0,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.49759999092202634,0.9999999999999999
3421,20260729,20,12,1,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4803000047104433,0.9999999999999994
3422,20260729,20,12,2,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.47050000284798443,0.9999999999999999
3423,20260729,20,12,3,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.45140000293031335,0.9999999999999999
3424,20260729,20,12,4,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.43059999006800354,0.9999999999999999
3425,20260729,20,12,5,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.44010000419802964,0.9999999999999999
3426,20260729,20,12,6,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.47089999134186655,0.9999999999999993
3427,20260729,20,12,7,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4741000011563301,1.0
3428,20260729,20,12,8,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4617000086000189,1.0
3429,20260729,20,12,9,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.484800009871833,1.0000000000000002
3430,20260729,20,12,10,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.45479999971576035,1.0
3431,20260729,20,12,11,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.45479999971576035,0.9999999999999999
3432,20260729,20,12,12,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4562999965855852,0.9999999999999997
3433,20260729,20,12,13,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4681999998865649,0.9999999999999993
3434,20260729,20,12,14,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.45610000961460173,1.0000000000000007
3435,20260729,20,12,15,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.46859998838044703,1.0000000000000007
3436,20260729,20,12,16,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.47030000132508576,0.9999999999999999
3437,20260729,20,12,17,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.49449999642092735,1.0
3438,20260729,20,12,18,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4754999972647056,1.0000000000000004
3439,20260729,20,12,19,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.46400001156143844,1.0000000000000004
3440,20260729,20,12,20,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4639000107999891,1.0000000000000002
3441,20260729,20,12,21,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4489999992074445,1.0000000000000002
3442,20260729,20,12,22,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.43599998753052205,0.9999999999999998
3443,20260729,20,12,23,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.44770000386051834,0.9999999999999998
3444,20260729,20,12,24,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.46520000614691526,1.0000000000000007
3445,20260729,20,12,25,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4765999910887331,0.9999999999999996
3446,20260729,20,12,26,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.44940000225324184,1.0
3447,20260729,20,12,27,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.48070000775624067,1.000000000000001
3448,20260729,20,12,28,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.46629999997094274,0.9999999999999998
3449,20260729,20,12,29,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4662000137614086,0.9999999999999996
3450,20260729,20,12,30,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4425999941304326,0.9999999999999998
3451,20260729,20,12,31,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4664000007323921,0.9999999999999999
3452,20260729,20,12,32,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.46520000614691526,1.0
3453,20260729,20,12,33,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.47879999328870326,1.0
3454,20260729,20,12,34,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4714999959105626,0.9999999999999994
3455,20260729,20,12,35,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4558000073302537,1.0
3456,20260729,20,12,36,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.47220000124070793,0.9999999999999999
3457,20260729,20,12,37,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.47649999032728374,0.9999999999999998
3458,20260729,20,12,38,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.45989999489393085,1.0000000000000004
3459,20260729,20,12,39,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.46409999777097255,1.0000000000000002
3460,20260729,20,12,40,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4512000014074147,1.0000000000000002
3461,20260729,20,12,41,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4621999978553504,1.0
3462,20260729,20,12,42,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4638999962480739,0.9999999999999998
3463,20260729,20,12,43,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.451600004453212,1.0
3464,20260729,20,12,44,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4569000011542812,1.0
3465,20260729,20,12,45,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.47389999963343143,1.0000000000000004
3466,20260729,20,12,46,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4324000037740916,0.9999999999999996
3467,20260729,20,12,47,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.44249999336898327,0.9999999999999999
3468,20260729,20,12,48,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4456000024219975,1.0
3469,20260729,20,12,49,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4904999950667843,1.0000000000000002
3470,20260729,20,12,50,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4715999966720119,1.0
3471,20260729,20,12,51,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.46999999904073775,0.9999999999999998
3472,20260729,20,12,52,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.46239999937824905,0.9999999999999999
3473,20260729,20,12,53,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4504000098677352,0.9999999999999996
3474,20260729,20,12,54,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4604999994626269,0.9999999999999996
3475,20260729,20,12,55,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4419999895617366,1.0000000000000002
3476,20260729,20,12,56,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.44270000944379717,1.0
3477,20260729,20,12,57,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4675000091083348,1.0
3478,20260729,20,12,58,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4659999976865947,1.0000000000000002
3479,20260729,20,12,59,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.47559999802615494,0.9999999999999994
3480,20260729,20,12,0,separable,separable,1.8135833115104294,0.0,,0.9067916557552147,True,1e-08,0.4606000002240762,1.0
3481,20260729,20,12,1,separable,separable,1.8171590138654055,0.0,,0.9085795069327026,True,1e-08,0.44519999937620014,1.0
3482,20260729,20,12,2,separable,separable,1.8720561741837478,0.0,,0.9360280870918738,True,1e-08,0.4693999944720417,1.0
3483,20260729,20,12,3,separable,separable,1.661175830300555,0.0,,0.8305879151502774,True,1e-08,0.4378000012366101,1.0
3484,20260729,20,12,4,separable,separable,1.8356745019902043,0.0,,0.9178372509951024,True,1e-08,0.4751999949803576,1.0
3485,20260729,20,12,5,separable,separable,1.721524097474669,0.0,,0.8607620487373346,True,1e-08,0.448200007667765,1.0
3486,20260729,20,12,6,separable,separable,1.8386302555402294,0.0,,0.9193151277701147,True,1e-08,0.46830000064801425,1.0
3487,20260729,20,12,7,separable,separable,1.7563036643254655,0.0,,0.8781518321627327,True,1e-08,0.45009999303147197,1.0
3488,20260729,20,12,8,separable,separable,1.8702285362472542,0.0,,0.935114268123627,True,1e-08,0.45039999531582,1.0
3489,20260729,20,12,9,separable,separable,1.7051764889788494,0.0,,0.8525882444894246,True,1e-08,0.3998000029241666,1.0
3490,20260729,20,12,10,separable,separable,1.7665767949519373,0.0,,0.8832883974759688,True,1e-08,0.4036999889649451,1.0
3491,20260729,20,12,11,separable,separable,1.742432749287249,0.0,,0.8712163746436242,True,1e-08,0.43400000140536577,1.0
3492,20260729,20,12,12,separable,separable,1.8571434428203821,0.0,,0.928571721410191,True,1e-08,0.4489999992074445,1.0
3493,20260729,20,12,13,separable,separable,1.7806868713368829,0.0,,0.8903434356684415,True,1e-08,0.41969999438151717,1.0
3494,20260729,20,12,14,separable,separable,1.787827294192592,0.0,,0.8939136470962958,True,1e-08,0.43590000132098794,1.0
3495,20260729,20,12,15,separable,separable,1.7348287078840388,0.0,,0.8674143539420195,True,1e-08,0.4535000043688342,1.0
3496,20260729,20,12,16,separable,separable,1.8509747338841978,0.0,,0.9254873669420989,True,1e-08,0.44580000394489616,1.0
3497,20260729,20,12,17,separable,separable,1.832157737216927,0.0,,0.9160788686084637,True,1e-08,0.38320000749081373,1.0
3498,20260729,20,12,18,separable,separable,1.795627810285185,0.0,,0.8978139051425924,True,1e-08,0.4394999996293336,1.0
3499,20260729,20,12,19,separable,separable,1.6847576583741337,0.0,,0.8423788291870669,True,1e-08,0.4596999933710322,1.0
3500,20260729,20,12,20,separable,separable,1.7855294323360247,0.0,,0.8927647161680122,True,1e-08,0.44010000419802964,1.0
3501,20260729,20,12,21,separable,separable,1.716046294040997,0.0,,0.8580231470204985,True,1e-08,0.42389999725855887,1.0
3502,20260729,20,12,22,separable,separable,1.802279027197398,0.0,,0.9011395135986991,True,1e-08,0.42460000258870423,1.0
3503,20260729,20,12,23,separable,separable,1.715292404648409,0.0,,0.8576462023242046,True,1e-08,0.4410999972606078,1.0
3504,20260729,20,12,24,separable,separable,1.827851446105648,0.0,,0.9139257230528243,True,1e-08,0.440800009528175,1.0
3505,20260729,20,12,25,separable,separable,1.6538927745726815,0.0,,0.826946387286341,True,1e-08,0.3956000000471249,1.0
3506,20260729,20,12,26,separable,separable,1.77578936879853,0.0,,0.887894684399265,True,1e-08,0.4417000018293038,1.0
3507,20260729,20,12,27,separable,separable,1.7701025858056851,0.0,,0.8850512929028426,True,1e-08,0.450999999884516,1.0
3508,20260729,20,12,28,separable,separable,1.8294908426198897,0.0,,0.9147454213099447,True,1e-08,0.45199999294709414,1.0
3509,20260729,20,12,29,separable,separable,1.7709238289033293,0.0,,0.8854619144516647,True,1e-08,0.44850000995211303,1.0
3510,20260729,20,12,30,separable,separable,1.770880903988993,0.0,,0.8854404519944965,True,1e-08,0.43899999582208693,1.0
3511,20260729,20,12,31,separable,separable,1.7217628828338307,0.0,,0.8608814414169154,True,1e-08,0.443900004029274,1.0
3512,20260729,20,12,32,separable,separable,1.7786039826501931,0.0,,0.8893019913250967,True,1e-08,0.400500008254312,1.0
3513,20260729,20,12,33,separable,separable,1.8345880629000788,0.0,,0.9172940314500394,True,1e-08,0.436800008174032,1.0
3514,20260729,20,12,34,separable,separable,1.8104870028171505,0.0,,0.9052435014085753,True,1e-08,0.42699999175965786,1.0
3515,20260729,20,12,35,separable,separable,1.703836542524893,0.0,,0.8519182712624466,True,1e-08,0.38049998693168163,1.0
3516,20260729,20,12,36,separable,separable,1.7829096551656969,0.0,,0.8914548275828482,True,1e-08,0.43149999692104757,1.0
3517,20260729,20,12,37,separable,separable,1.7659799958858287,0.0,,0.8829899979429142,True,1e-08,0.4444999940460548,1.0
3518,20260729,20,12,38,separable,separable,1.780718958996332,0.0,,0.890359479498166,True,1e-08,0.4292000085115433,1.0
3519,20260729,20,12,39,separable,separable,1.7290376034884851,0.0,,0.8645188017442427,True,1e-08,0.41849999979604036,1.0
3520,20260729,20,12,40,separable,separable,1.6880316092200107,0.0,,0.8440158046100055,True,1e-08,0.38749999657738954,1.0
3521,20260729,20,12,41,separable,separable,1.7302895249020114,0.0,,0.8651447624510057,True,1e-08,0.5283000064082444,1.0
3522,20260729,20,12,42,separable,separable,1.7830786330459054,0.0,,0.8915393165229526,True,1e-08,0.5543000006582588,1.0
3523,20260729,20,12,43,separable,separable,1.7586062459861929,0.0,,0.8793031229930965,True,1e-08,0.5013000045437366,1.0
3524,20260729,20,12,44,separable,separable,1.638295859763173,0.0,,0.8191479298815865,True,1e-08,0.501799993799068,1.0
3525,20260729,20,12,45,separable,separable,1.7764518033309207,0.0,,0.8882259016654606,True,1e-08,0.5105000018374994,1.0
3526,20260729,20,12,46,separable,separable,1.8394581476239018,0.0,,0.919729073811951,True,1e-08,0.4714999959105626,1.0
3527,20260729,20,12,47,separable,separable,1.7627878769879444,0.0,,0.8813939384939721,True,1e-08,0.5225999921094626,1.0
3528,20260729,20,12,48,separable,separable,1.7513084602857345,0.0,,0.8756542301428674,True,1e-08,0.5146000039530918,1.0
3529,20260729,20,12,49,separable,separable,1.6300365369998646,0.0,,0.8150182684999323,True,1e-08,0.5501000123331323,1.0
3530,20260729,20,12,50,separable,separable,1.7391236990607093,0.0,,0.8695618495303548,True,1e-08,0.40600000647827983,1.0
3531,20260729,20,12,51,separable,separable,1.7576382899092313,0.0,,0.8788191449546158,True,1e-08,0.44189998880028725,1.0
3532,20260729,20,12,52,separable,separable,1.6000345550402628,0.0,,0.8000172775201313,True,1e-08,0.44659999548457563,1.0
3533,20260729,20,12,53,separable,separable,1.7507812649738057,0.0,,0.8753906324869026,True,1e-08,0.4735999973490834,1.0
3534,20260729,20,12,54,separable,separable,1.5804763924273428,0.0,,0.7902381962136714,True,1e-08,0.457499991171062,1.0
3535,20260729,20,12,55,separable,separable,1.5726730289584663,0.0,,0.7863365144792331,True,1e-08,0.39879999530967325,1.0
3536,20260729,20,12,56,separable,separable,1.7046436823074387,0.0,,0.8523218411537193,True,1e-08,0.4393999988678843,1.0
3537,20260729,20,12,57,separable,separable,1.737025949063477,0.0,,0.8685129745317384,True,1e-08,0.8087000023806468,1.0
3538,20260729,20,12,58,separable,separable,1.7521398294346173,0.0,,0.8760699147173088,True,1e-08,0.4755000118166208,1.0
3539,20260729,20,12,59,separable,separable,1.7992421699585048,0.0,,0.8996210849792524,True,1e-08,0.46629999997094274,1.0
3540,20260729,20,12,0,near_boundary,separable,1.9999999999879127e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.4645000008167699,1.0
3541,20260729,20,12,1,near_boundary,separable,1.999999999988123e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.4558000073302537,1.0
3542,20260729,20,12,2,near_boundary,separable,2.000000000034714e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.43309999455232173,1.0
3543,20260729,20,12,3,near_boundary,separable,2.0000000000018343e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.4259999986970797,1.0
3544,20260729,20,12,4,near_boundary,separable,1.9999999999146682e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.42729999404400587,1.0000000000000002
3545,20260729,20,12,5,near_boundary,separable,1.9999999999881224e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.46070000098552555,1.0
3546,20260729,20,12,6,near_boundary,separable,1.9999999998834116e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.48800000513438135,1.0000000000000004
3547,20260729,20,12,7,near_boundary,separable,2.0000000000974526e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.4715999966720119,1.0
3548,20260729,20,12,8,near_boundary,separable,1.9999999998650077e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.48260000767186284,1.0
3549,20260729,20,12,9,near_boundary,separable,1.9999999999995425e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.4805999924428761,1.0000000000000002
3550,20260729,20,12,10,near_boundary,separable,1.9999999999596748e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.46740000834688544,1.0
3551,20260729,20,12,11,near_boundary,separable,1.9999999993311663e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.44099999649915844,1.0000000000000087
3552,20260729,20,12,12,near_boundary,separable,1.9999999999279907e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.43280000681988895,1.0000000000000002
3553,20260729,20,12,13,near_boundary,separable,1.9999999999696544e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.4588000010699034,1.0
3554,20260729,20,12,14,near_boundary,separable,1.9999999999881224e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.44690001232083887,1.0
3555,20260729,20,12,15,near_boundary,separable,2.0000000000022914e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.4371999966679141,1.0000000000000002
3556,20260729,20,12,16,near_boundary,separable,1.999999999977935e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.418399999034591,1.0
3557,20260729,20,12,17,near_boundary,separable,1.9999999999881224e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.42949999624397606,1.0
